"Country or Area","Subgroup","Year","Source","Unit","Value","Value Footnotes"
"Malawi","Female 15+ yr","1987","UNESCO_UIS Database_Sep2007","Percent","33.5",""
"Malawi","Male 15+ yr","1998","UNESCO_UIS Database_Sep2007","Percent","74.9",""
"Malawi","Male 15+ yr","1987","UNESCO_UIS Database_Sep2007","Percent","65.3",""
"Malaysia","Female 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","85.4",""
"Malaysia","Female 15+ yr","1991","UNESCO_UIS Database_Sep2007","Percent","77.3",""
"Malaysia","Male 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","92.0",""
"Malaysia","Male 15+ yr","1991","UNESCO_UIS Database_Sep2007","Percent","88.6",""
"Maldives","Female 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","96.4",""
"Maldives","Female 15+ yr","1995","UNESCO_UIS Database_Sep2007","Percent","96.4",""
"Maldives","Female 15+ yr","1990","UNESCO_UIS Database_Sep2007","Percent","96.1",""
"Maldives","Female 15+ yr","1985","UNESCO_UIS Database_Sep2007","Percent","92.4",""
"Maldives","Male 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","96.2",""
"Maldives","Male 15+ yr","1995","UNESCO_UIS Database_Sep2007","Percent","96.2",""
"Maldives","Male 15+ yr","1990","UNESCO_UIS Database_Sep2007","Percent","95.9",""
"Maldives","Male 15+ yr","1985","UNESCO_UIS Database_Sep2007","Percent","92.1",""
"Mali","Female 15+ yr","2003","UNESCO_UIS Database_Sep2007","Percent","15.9",""
"Mali","Female 15+ yr","1998","UNESCO_UIS Database_Sep2007","Percent","11.9",""
"Mali","Male 15+ yr","2003","UNESCO_UIS Database_Sep2007","Percent","32.7",""
"Mali","Male 15+ yr","1998","UNESCO_UIS Database_Sep2007","Percent","26.7",""
"Malta","Female 15+ yr","1995","UNESCO_UIS Database_Sep2007","Percent","89.2",""
"Malta","Male 15+ yr","1995","UNESCO_UIS Database_Sep2007","Percent","86.4",""
"Mauritania","Female 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","43.4",""
"Mauritania","Male 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","59.5",""
"Mauritius","Female 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","80.5",""
"Mauritius","Female 15+ yr","1990","UNESCO_UIS Database_Sep2007","Percent","74.7",""
"Mauritius","Male 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","88.2",""
"Mauritius","Male 15+ yr","1990","UNESCO_UIS Database_Sep2007","Percent","85.1",""
"Mexico","Female 15+ yr","2005","UNESCO_UIS Database_Sep2007","Percent","90.2",""
"Mexico","Female 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","89.6",""
"Mexico","Female 15+ yr","2002","UNESCO_UIS Database_Sep2007","Percent","88.7",""
"Mexico","Female 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","88.7",""
"Mexico","Female 15+ yr","1990","UNESCO_UIS Database_Sep2007","Percent","85.0",""
"Mexico","Male 15+ yr","2005","UNESCO_UIS Database_Sep2007","Percent","93.2",""
"Mexico","Male 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","92.4",""
"Mexico","Male 15+ yr","2002","UNESCO_UIS Database_Sep2007","Percent","92.0",""
"Mexico","Male 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","92.6",""
"Mexico","Male 15+ yr","1990","UNESCO_UIS Database_Sep2007","Percent","90.3",""
"Mongolia","Female 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","97.5",""
"Mongolia","Male 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","98.0",""
"Morocco","Female 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","39.6",""
"Morocco","Female 15+ yr","1994","UNESCO_UIS Database_Sep2007","Percent","28.7",""
"Morocco","Male 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","65.7",""
"Morocco","Male 15+ yr","1994","UNESCO_UIS Database_Sep2007","Percent","55.2",""
"Mozambique","Female 15+ yr","1997","UNESCO_UIS Database_Sep2007","Percent","25.0",""
"Mozambique","Male 15+ yr","1997","UNESCO_UIS Database_Sep2007","Percent","54.8",""
"Myanmar","Female 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","86.4",""
"Myanmar","Male 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","93.9",""
"Namibia","Female 15+ yr","2001","UNESCO_UIS Database_Sep2007","Percent","83.5",""
"Namibia","Female 15+ yr","1991","UNESCO_UIS Database_Sep2007","Percent","74.0",""
"Namibia","Male 15+ yr","2001","UNESCO_UIS Database_Sep2007","Percent","86.8",""
"Namibia","Male 15+ yr","1991","UNESCO_UIS Database_Sep2007","Percent","77.8",""
"Nepal","Female 15+ yr","2001","UNESCO_UIS Database_Sep2007","Percent","34.9",""
"Nepal","Female 15+ yr","1991","UNESCO_UIS Database_Sep2007","Percent","17.4",""
"Nepal","Male 15+ yr","2001","UNESCO_UIS Database_Sep2007","Percent","62.7",""
"Nepal","Male 15+ yr","1991","UNESCO_UIS Database_Sep2007","Percent","49.2",""
"Netherlands Antilles","Female 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","96.0","1"
"Netherlands Antilles","Female 15+ yr","1992","UNESCO_UIS Database_Sep2007","Percent","95.0",""
"Netherlands Antilles","Male 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","96.1","1"
"Netherlands Antilles","Male 15+ yr","1992","UNESCO_UIS Database_Sep2007","Percent","95.2",""
"Nicaragua","Female 15+ yr","2001","UNESCO_UIS Database_Sep2007","Percent","76.6",""
"Nicaragua","Male 15+ yr","2001","UNESCO_UIS Database_Sep2007","Percent","76.8",""
"Niger","Female 15+ yr","2005","UNESCO_UIS Database_Sep2007","Percent","15.1",""
"Niger","Male 15+ yr","2005","UNESCO_UIS Database_Sep2007","Percent","42.9",""
"Nigeria","Female 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","60.1","1"
"Nigeria","Female 15+ yr","1991","UNESCO_UIS Database_Sep2007","Percent","43.7",""
"Nigeria","Male 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","78.2","1"
"Nigeria","Male 15+ yr","1991","UNESCO_UIS Database_Sep2007","Percent","67.7",""
"Oman","Female 15+ yr","2003","UNESCO_UIS Database_Sep2007","Percent","73.5",""
"Oman","Male 15+ yr","2003","UNESCO_UIS Database_Sep2007","Percent","86.9",""
"Pakistan","Female 15+ yr","2005","UNESCO_UIS Database_Sep2007","Percent","35.4",""
"Pakistan","Female 15+ yr","1998","UNESCO_UIS Database_Sep2007","Percent","29.0",""
"Pakistan","Male 15+ yr","2005","UNESCO_UIS Database_Sep2007","Percent","64.1",""
"Pakistan","Male 15+ yr","1998","UNESCO_UIS Database_Sep2007","Percent","55.3",""
"Palestinian Territory, Occupied","Female 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","88.0",""
"Palestinian Territory, Occupied","Female 15+ yr","1997","UNESCO_UIS Database_Sep2007","Percent","79.7",""
"Palestinian Territory, Occupied","Male 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","96.7",""
"Palestinian Territory, Occupied","Male 15+ yr","1997","UNESCO_UIS Database_Sep2007","Percent","92.2",""
"Panama","Female 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","91.2",""
"Panama","Female 15+ yr","1990","UNESCO_UIS Database_Sep2007","Percent","88.2",""
"Panama","Male 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","92.5",""
"Panama","Male 15+ yr","1990","UNESCO_UIS Database_Sep2007","Percent","89.3",""
"Papua New Guinea","Female 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","50.9",""
"Papua New Guinea","Male 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","63.4",""
"Paraguay","Female 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","92.7","1"
"Paraguay","Female 15+ yr","1992","UNESCO_UIS Database_Sep2007","Percent","88.6",""
"Paraguay","Male 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","94.3","1"
"Paraguay","Male 15+ yr","1992","UNESCO_UIS Database_Sep2007","Percent","92.0",""
"Peru","Female 15+ yr","2005","UNESCO_UIS Database_Sep2007","Percent","82.5",""
"Peru","Female 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","82.1",""
"Peru","Female 15+ yr","1993","UNESCO_UIS Database_Sep2007","Percent","81.7",""
"Peru","Male 15+ yr","2005","UNESCO_UIS Database_Sep2007","Percent","93.7",""
"Peru","Male 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","93.5",""
"Peru","Male 15+ yr","1993","UNESCO_UIS Database_Sep2007","Percent","92.9",""
"Philippines","Female 15+ yr","2003","UNESCO_UIS Database_Sep2007","Percent","93.6",""
"Philippines","Female 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","92.7",""
"Philippines","Female 15+ yr","1990","UNESCO_UIS Database_Sep2007","Percent","93.2",""
"Philippines","Male 15+ yr","2003","UNESCO_UIS Database_Sep2007","Percent","91.6",""
"Philippines","Male 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","92.5",""
"Philippines","Male 15+ yr","1990","UNESCO_UIS Database_Sep2007","Percent","94.0",""
"Portugal","Female 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","92.0","1"
"Portugal","Female 15+ yr","1991","UNESCO_UIS Database_Sep2007","Percent","84.7",""
"Portugal","Male 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","95.8","1"
"Portugal","Male 15+ yr","1991","UNESCO_UIS Database_Sep2007","Percent","91.6",""
"Qatar","Female 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","88.6",""
"Qatar","Female 15+ yr","1997","UNESCO_UIS Database_Sep2007","Percent","80.9",""
"Qatar","Female 15+ yr","1986","UNESCO_UIS Database_Sep2007","Percent","72.5",""
"Qatar","Male 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","89.1",""
"Qatar","Male 15+ yr","1997","UNESCO_UIS Database_Sep2007","Percent","84.2",""
"Qatar","Male 15+ yr","1986","UNESCO_UIS Database_Sep2007","Percent","76.8",""
"Republic of Moldova","Female 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","98.6","1"
"Republic of Moldova","Female 15+ yr","1989","UNESCO_UIS Database_Sep2007","Percent","94.4",""
"Republic of Moldova","Male 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","99.6","1"
"Republic of Moldova","Male 15+ yr","1989","UNESCO_UIS Database_Sep2007","Percent","98.6",""
"Romania","Female 15+ yr","2002","UNESCO_UIS Database_Sep2007","Percent","96.3",""
"Romania","Female 15+ yr","1992","UNESCO_UIS Database_Sep2007","Percent","95.0",""
"Romania","Male 15+ yr","2002","UNESCO_UIS Database_Sep2007","Percent","98.4",""
"Romania","Male 15+ yr","1992","UNESCO_UIS Database_Sep2007","Percent","98.5",""
"Russian Federation","Female 15+ yr","2002","UNESCO_UIS Database_Sep2007","Percent","99.2",""
"Russian Federation","Female 15+ yr","1989","UNESCO_UIS Database_Sep2007","Percent","96.8",""
"Russian Federation","Male 15+ yr","2002","UNESCO_UIS Database_Sep2007","Percent","99.7",""
"Russian Federation","Male 15+ yr","1989","UNESCO_UIS Database_Sep2007","Percent","99.5",""
"Rwanda","Female 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","59.8",""
"Rwanda","Male 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","71.4",""
"Samoa","Female 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","98.3","1"
"Samoa","Female 15+ yr","1994","UNESCO_UIS Database_Sep2007","Percent","97.6","1"
"Samoa","Male 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","98.9","1"
"Samoa","Male 15+ yr","1994","UNESCO_UIS Database_Sep2007","Percent","98.5","1"
"Sao Tome and Principe","Female 15+ yr","2001","UNESCO_UIS Database_Sep2007","Percent","77.9",""
"Sao Tome and Principe","Female 15+ yr","1991","UNESCO_UIS Database_Sep2007","Percent","61.9",""
"Sao Tome and Principe","Male 15+ yr","2001","UNESCO_UIS Database_Sep2007","Percent","92.2",""
"Sao Tome and Principe","Male 15+ yr","1991","UNESCO_UIS Database_Sep2007","Percent","85.2",""
"Saudi Arabia","Female 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","76.3",""
"Saudi Arabia","Female 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","69.3",""
"Saudi Arabia","Female 15+ yr","1992","UNESCO_UIS Database_Sep2007","Percent","57.3",""
"Saudi Arabia","Male 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","87.5",""
"Saudi Arabia","Male 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","87.1",""
"Saudi Arabia","Male 15+ yr","1992","UNESCO_UIS Database_Sep2007","Percent","80.0",""
"Senegal","Female 15+ yr","2002","UNESCO_UIS Database_Sep2007","Percent","29.2",""
"Senegal","Female 15+ yr","1988","UNESCO_UIS Database_Sep2007","Percent","17.9",""
"Senegal","Male 15+ yr","2002","UNESCO_UIS Database_Sep2007","Percent","51.1",""
"Senegal","Male 15+ yr","1988","UNESCO_UIS Database_Sep2007","Percent","36.9",""
"Serbia and Montenegro","Female 15+ yr","2002","UNESCO_UIS Database_Sep2007","Percent","94.1",""
"Serbia and Montenegro","Female 15+ yr","1991","UNESCO_UIS Database_Sep2007","Percent","87.8",""
"Serbia and Montenegro","Male 15+ yr","2002","UNESCO_UIS Database_Sep2007","Percent","98.9",""
"Serbia and Montenegro","Male 15+ yr","1991","UNESCO_UIS Database_Sep2007","Percent","97.0",""
"Seychelles","Female 15+ yr","2002","UNESCO_UIS Database_Sep2007","Percent","92.3",""
"Seychelles","Female 15+ yr","1994","UNESCO_UIS Database_Sep2007","Percent","88.6",""
"Seychelles","Female 15+ yr","1987","UNESCO_UIS Database_Sep2007","Percent","85.5",""
"Seychelles","Male 15+ yr","2002","UNESCO_UIS Database_Sep2007","Percent","91.4",""
"Seychelles","Male 15+ yr","1994","UNESCO_UIS Database_Sep2007","Percent","87.0",""
"Seychelles","Male 15+ yr","1987","UNESCO_UIS Database_Sep2007","Percent","82.9",""
"Sierra Leone","Female 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","24.2",""
"Sierra Leone","Male 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","46.7",""
"Singapore","Female 15+ yr","1990","UNESCO_UIS Database_Sep2007","Percent","83.0",""
"Singapore","Male 15+ yr","1990","UNESCO_UIS Database_Sep2007","Percent","95.1",""
"Slovenia","Female 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","99.6","1"
"Slovenia","Female 15+ yr","1991","UNESCO_UIS Database_Sep2007","Percent","99.5",""
"Slovenia","Male 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","99.7","1"
"Slovenia","Male 15+ yr","1991","UNESCO_UIS Database_Sep2007","Percent","99.6",""
"South Africa","Female 15+ yr","1996","UNESCO_UIS Database_Sep2007","Percent","80.9",""
"South Africa","Male 15+ yr","1996","UNESCO_UIS Database_Sep2007","Percent","84.1",""
"Spain","Female 15+ yr","1991","UNESCO_UIS Database_Sep2007","Percent","95.1",""
"Spain","Male 15+ yr","1991","UNESCO_UIS Database_Sep2007","Percent","98.0",""
"Sri Lanka","Female 15+ yr","2001","UNESCO_UIS Database_Sep2007","Percent","89.1",""
"Sri Lanka","Male 15+ yr","2001","UNESCO_UIS Database_Sep2007","Percent","92.3",""
"Sudan","Female 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","51.8",""
"Sudan","Male 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","71.1",""
"Suriname","Female 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","87.2",""
"Suriname","Male 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","92.0",""
"Swaziland","Female 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","78.3",""
"Swaziland","Female 15+ yr","1986","UNESCO_UIS Database_Sep2007","Percent","65.2",""
"Swaziland","Male 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","80.9",""
"Swaziland","Male 15+ yr","1986","UNESCO_UIS Database_Sep2007","Percent","69.7",""
"Syria","Female 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","73.6",""
"Syria","Female 15+ yr","2002","UNESCO_UIS Database_Sep2007","Percent","74.2",""
"Syria","Male 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","87.8",""
"Syria","Male 15+ yr","2002","UNESCO_UIS Database_Sep2007","Percent","91.0",""
"Tajikistan","Female 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","99.2",""
"Tajikistan","Female 15+ yr","1989","UNESCO_UIS Database_Sep2007","Percent","96.6",""
"Tajikistan","Male 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","99.7",""
"Tajikistan","Male 15+ yr","1989","UNESCO_UIS Database_Sep2007","Percent","98.8",""
"Tanzania","Female 15+ yr","2002","UNESCO_UIS Database_Sep2007","Percent","62.2",""
"Tanzania","Female 15+ yr","1988","UNESCO_UIS Database_Sep2007","Percent","48.1",""
"Tanzania","Male 15+ yr","2002","UNESCO_UIS Database_Sep2007","Percent","77.5",""
"Tanzania","Male 15+ yr","1988","UNESCO_UIS Database_Sep2007","Percent","71.4",""
"Thailand","Female 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","90.5",""
"Thailand","Male 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","94.9",""
"Togo","Female 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","38.5",""
"Togo","Male 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","68.7",""
"Tonga","Female 15+ yr","1996","UNESCO_UIS Database_Sep2007","Percent","99.0",""
"Tonga","Male 15+ yr","1996","UNESCO_UIS Database_Sep2007","Percent","98.8",""
"Trinidad and Tobago","Female 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","97.8","1"
"Trinidad and Tobago","Female 15+ yr","1994","UNESCO_UIS Database_Sep2007","Percent","96.1","1"
"Trinidad and Tobago","Male 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","98.9","1"
"Trinidad and Tobago","Male 15+ yr","1994","UNESCO_UIS Database_Sep2007","Percent","98.2","1"
"Tunisia","Female 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","65.3",""
"Tunisia","Male 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","83.4",""
"Turkey","Female 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","79.6",""
"Turkey","Female 15+ yr","1990","UNESCO_UIS Database_Sep2007","Percent","68.5",""
"Turkey","Female 15+ yr","1985","UNESCO_UIS Database_Sep2007","Percent","64.2",""
"Turkey","Male 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","95.3",""
"Turkey","Male 15+ yr","1990","UNESCO_UIS Database_Sep2007","Percent","89.8",""
"Turkey","Male 15+ yr","1985","UNESCO_UIS Database_Sep2007","Percent","87.6",""
"Turkmenistan","Female 15+ yr","1995","UNESCO_UIS Database_Sep2007","Percent","98.3",""
"Turkmenistan","Male 15+ yr","1995","UNESCO_UIS Database_Sep2007","Percent","99.3",""
"Uganda","Female 15+ yr","2002","UNESCO_UIS Database_Sep2007","Percent","57.7",""
"Uganda","Female 15+ yr","1991","UNESCO_UIS Database_Sep2007","Percent","44.8",""
"Uganda","Male 15+ yr","2002","UNESCO_UIS Database_Sep2007","Percent","76.8",""
"Uganda","Male 15+ yr","1991","UNESCO_UIS Database_Sep2007","Percent","68.2",""
"Ukraine","Female 15+ yr","2001","UNESCO_UIS Database_Sep2007","Percent","99.2",""
"Ukraine","Male 15+ yr","2001","UNESCO_UIS Database_Sep2007","Percent","99.7",""
"United Arab Emirates","Female 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","87.8","1"
"United Arab Emirates","Female 15+ yr","1994","UNESCO_UIS Database_Sep2007","Percent","79.0","1"
"United Arab Emirates","Male 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","89.0","1"
"United Arab Emirates","Male 15+ yr","1994","UNESCO_UIS Database_Sep2007","Percent","79.7","1"
"Uruguay","Female 15+ yr","1996","UNESCO_UIS Database_Sep2007","Percent","97.3",""
"Uruguay","Female 15+ yr","1985","UNESCO_UIS Database_Sep2007","Percent","95.9",""
"Uruguay","Male 15+ yr","1996","UNESCO_UIS Database_Sep2007","Percent","96.2",""
"Uruguay","Male 15+ yr","1985","UNESCO_UIS Database_Sep2007","Percent","94.8",""
"Venezuela","Female 15+ yr","2001","UNESCO_UIS Database_Sep2007","Percent","92.7",""
"Venezuela","Female 15+ yr","1990","UNESCO_UIS Database_Sep2007","Percent","89.0",""
"Venezuela","Male 15+ yr","2001","UNESCO_UIS Database_Sep2007","Percent","93.3",""
"Venezuela","Male 15+ yr","1990","UNESCO_UIS Database_Sep2007","Percent","90.7",""
"Vietnam","Female 15+ yr","1999","UNESCO_UIS Database_Sep2007","Percent","86.9",""
"Vietnam","Female 15+ yr","1989","UNESCO_UIS Database_Sep2007","Percent","82.8",""
"Vietnam","Male 15+ yr","1999","UNESCO_UIS Database_Sep2007","Percent","93.9",""
"Vietnam","Male 15+ yr","1989","UNESCO_UIS Database_Sep2007","Percent","93.0",""
"Yemen","Female 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","34.7","1"
"Yemen","Female 15+ yr","1994","UNESCO_UIS Database_Sep2007","Percent","17.1",""
"Yemen","Male 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","73.1","1"
"Yemen","Male 15+ yr","1994","UNESCO_UIS Database_Sep2007","Percent","56.7",""
"Zambia","Female 15+ yr","1999","UNESCO_UIS Database_Sep2007","Percent","59.8",""
"Zambia","Female 15+ yr","1990","UNESCO_UIS Database_Sep2007","Percent","57.4",""
"Zambia","Male 15+ yr","1999","UNESCO_UIS Database_Sep2007","Percent","76.3",""
"Zambia","Male 15+ yr","1990","UNESCO_UIS Database_Sep2007","Percent","73.0",""
"Zimbabwe","Female 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","86.2","1"
"Zimbabwe","Female 15+ yr","1992","UNESCO_UIS Database_Sep2007","Percent","78.5",""
"Zimbabwe","Male 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","92.7","1"
"Zimbabwe","Male 15+ yr","1992","UNESCO_UIS Database_Sep2007","Percent","88.9",""

"fnSeqID","Footnote"
"1","UIS estimation."
